source,source_id,source_name,source_team,fpl_id,fpl_name,method,confidence,flagged
pl,19778,Mikel Merino,ARS,22,Mikel Merino Zazón,override,1.0,False
pl,67407,Noni Madueke,ARS,18,Noni Madueke,override,1.0,False
pl,20810,Kai Havertz,ARS,30,Kai Havertz,override,1.0,False
pl,114566,Ethan Nwaneri,ARS,25,Ethan Nwaneri,override,1.0,False
pl,67776,Jurriën Timber,ARS,8,Jurriën Timber,override,1.0,False
pl,13796,Joe Rodon,LEE,348,Joe Rodon,override,1.0,False
pl,50643,Joël Piroe,LEE,362,Joël Piroe,override,1.0,False
pl,68676,Wilfried Gnonto,LEE,351,Wilfried Gnonto,override,1.0,False
pl,33124,Pascal Struijk,LEE,343,Pascal Struijk,override,1.0,False
pl,13797,Daniel James,LEE,353,Daniel James,override,1.0,False
pl,116888,Anton Stach,LEE,660,Anton Stach,override,1.0,False
pl,63634,Lucas Perri,LEE,665,Lucas Estella Perri,override,1.0,False
pl,75543,Gabriel Gudmundsson,LEE,347,Gabriel Gudmundsson,override,1.0,False
pl,14608,Jayden Bogle,LEE,342,Jayden Bogle,override,1.0,False
pl,126426,Ao Tanaka,LEE,358,Tanaka Ao,override,1.0,False
pl,19731,Ethan Ampadu,LEE,354,Ethan Ampadu,override,1.0,False
pl,63289,Brenden Aaronson,LEE,350,Brenden Aaronson,override,1.0,False
pl,8945,Sam Byram,LEE,346,Sam Byram,override,1.0,False
pl,35718,Sebastiaan Bornauw,LEE,345,Sebastiaan Bornauw,override,1.0,False
pl,115255,Ilia Gruev,LEE,356,Ilia Gruev,override,1.0,False
pl,9251,Karl Darlow,LEE,341,Karl Darlow,override,1.0,False
pl,25267,Largie Ramazani,LEE,357,Largie Ramazani,override,1.0,False
pl,14807,Lukas Nmecha,LEE,365,Lukas Nmecha,override,1.0,False
pl,33135,Jack Harrison,LEE,352,Jack Harrison,override,1.0,False
pl,14897,Sean Longstaff,LEE,493,Sean Longstaff,override,1.0,False
pl,4333,Michael Keane,EVE,295,Michael Keane,override,1.0,False
pl,66538,Tim Iroegbunam,EVE,304,Tim Iroegbunam,override,1.0,False
pl,133612,Charly Alcaraz,EVE,301,Carlos Alcaraz Durán,override,1.0,False
pl,126789,Beto,EVE,311,Norberto Bercique Gomes Betuncal,override,1.0,False
pl,31936,Iliman Ndiaye,EVE,299,Iliman Ndiaye,override,1.0,False
pl,14706,Kiernan Dewsbury-Hall,EVE,242,Kiernan Dewsbury-Hall,override,1.0,False
pl,12582,Idrissa Gueye,EVE,302,Idrissa Gana Gueye,override,1.0,False
pl,4640,Jordan Pickford,EVE,287,Jordan Pickford,override,1.0,False
pl,112589,Jake O'Brien,EVE,293,Jake O'Brien,override,1.0,False
pl,23841,James Garner,EVE,303,James Garner,override,1.0,False
pl,8143,James Tarkowski,EVE,291,James Tarkowski,override,1.0,False
pl,51510,Tyler Onyango,EVE,704,Tyler Onyango,override,1.0,False
pl,50453,Mark Travers,EVE,288,Mark Travers,override,1.0,False
pl,43940,Harry Tyrer,EVE,289,Harry Tyrer,override,1.0,False
pl,143922,Thierno Barry,EVE,310,Thierno Barry,override,1.0,False
pl,4260,Jack Grealish,EVE,419,Jack Grealish,override,1.0,False
pl,119034,Youssef Chermiti,EVE,312,Youssef Ramalho Chermiti,override,1.0,False
pl,24797,Dwight McNeil,EVE,300,Dwight McNeil,override,1.0,False
pl,134286,Harrison Armstrong,EVE,305,Harrison Armstrong,override,1.0,False
pl,3600,Séamus Coleman,EVE,294,Séamus Coleman,override,1.0,False
pl,109478,Jakub Kiwior,ARS,9,Jakub Kiwior,override,1.0,False
pl,141181,Max Dowman,ARS,700,Max Dowman,override,1.0,False
pl,50151,Jaka Bijol,LEE,344,Jaka Bijol,override,1.0,False
pl,33162,Noah Okafor,LEE,698,Noah Okafor,override,1.0,False
pl,21519,Justin Kluivert,BOU,81,Justin Kluivert,override,1.0,False
pl,121972,Ben Gannon-Doak,BOU,391,Ben Gannon-Doak,override,1.0,False
pl,15572,Ryan Christie,BOU,87,Ryan Christie,override,1.0,False
pl,118080,Amine Adli,BOU,697,Amine Adli,override,1.0,False
pl,111988,Jackson Tchatchoua,WOL,695,Jackson Tchatchoua,override,1.0,False
pl,49731,Mikkel Damsgaard,BRE,121,Mikkel Damsgaard,override,1.0,False
pl,133890,Dango Ouattara,BRE,83,Dango Ouattara,override,1.0,False
pl,4245,Emiliano Martínez,AVL,32,Emiliano Martínez Romero,override,1.0,False
pl,130670,Sam Proctor,AVL,703,Sam Proctor,override,1.0,False
pl,124179,Triston Rowe,AVL,701,Triston Rowe,override,1.0,False
pl,144213,Bradley Burrowes,AVL,702,Bradley Burrowes,override,1.0,False
pl,11284,Arthur Masuaku,SUN,678,Arthur Masuaku,override,1.0,False
pl,112449,Kaden Rodney,CRY,281,Kaden Rodney,override,1.0,False
pl,10827,Remi Matthews,CRY,255,Remi Matthews,override,1.0,False
pl,49270,James McAtee,NFO,426,James McAtee,override,1.0,False
pl,98300,Omari Hutchinson,NFO,693,Omari Hutchinson,override,1.0,False
pl,24626,Douglas Luiz,NFO,699,Douglas Luiz Soares de Paulo,override,1.0,False
pl,68219,Arnaud Kalimuendo,NFO,696,Arnaud Kalimuendo,override,1.0,False
pl,75105,Elijah Campbell,EVE,705,Elijah Campbell,override,1.0,False
pl,112739,Jack Hinshelwood,BHA,163,Jack Hinshelwood,override,1.0,False
pl,14656,Ryan Sessegnon,FUL,328,Ryan Sessegnon,override,1.0,False
pl,14624,Antonee Robinson,FUL,316,Antonee Robinson,override,1.0,False
pl,11026,André Onana,MUN,432,André Onana,override,1.0,False
pl,16286,Rodri,MCI,421,Rodrigo 'Rodri' Hernandez Cascante,override,1.0,False
pl,14805,Phil Foden,MCI,414,Phil Foden,override,1.0,False
pl,12707,Ederson,MCI,399,Ederson Santana de Moraes,override,1.0,False
pl,14446,Joe Willock,NEW,494,Joe Willock,override,1.0,False
pl,19888,Jacob Ramsey,NEW,52,Jacob Ramsey,override,1.0,False
pl,49909,Ryan Gravenberch,LIV,390,Ryan Gravenberch,override,1.0,False
pl,149016,Giovanni Leoni,LIV,692,Giovanni Leoni,override,1.0,False
pl,68582,Conor Bradley,LIV,375,Conor Bradley,override,1.0,False
pl,122149,Callum Marshall,WHU,626,Callum Marshall,override,1.0,False
pl,13549,Tosin Adarabioyo,CHE,232,Tosin Adarabioyo,override,1.0,False
pl,64328,Gaga Slonina,CHE,223,Gabriel Słonina,override,1.0,False
pl,114058,Travis Patterson,AVL,710,Travis Patterson,override,1.0,False
pl,49759,Daichi Kamada,CRY,271,Daichi Kamada,override,1.0,False
pl,109117,Yéremy Pino,CRY,712,Yéremy Pino Santos,override,1.0,False
pl,13515,James Justin,LEE,706,James Justin,override,1.0,False
pl,9576,Dominic Calvert-Lewin,LEE,691,Dominic Calvert-Lewin,override,1.0,False
pl,9257,Jamaal Lascelles,NEW,480,Jamaal Lascelles,override,1.0,False
pl,21584,Eberechi Eze,ARS,266,Eberechi Eze,override,1.0,False
pl,145412,Andre Harriman-Annous,ARS,711,Andre Harriman-Annous,override,1.0,False
pl,33245,Noussair Mazraoui,MUN,438,Noussair Mazraoui,override,1.0,False
pl,119072,Mateus Fernandes,WHU,708,Mateus Gonçalo Espanha Fernandes,override,1.0,False
pl,65961,Crysencio Summerville,WHU,615,Crysencio Summerville,override,1.0,False
pl,51199,Nordi Mukiele,SUN,694,Nordi Mukiele,override,1.0,False
pl,22043,Ethan Pinnock,BRE,111,Ethan Pinnock,override,1.0,False
pl,62934,Manor Solomon,TOT,589,Manor Solomon,override,1.0,False
pl,126824,Destiny Udogie,TOT,574,Destiny Udogie,override,1.0,False
pl,32159,Romain Faivre,BOU,92,Romain Faivre,override,1.0,False
pl,108877,Ladislav Krejcí,WOL,709,Ladislav Krejcí,override,1.0,False
pl,24983,Vitalii Mykolenko,EVE,292,Vitalii Mykolenko,override,1.0,False
pl,112917,Tyler Dibling,EVE,707,Tyler Dibling,override,1.0,False
pl,118077,Piero Hincapié,ARS,725,Piero Hincapié,override,1.0,False
pl,141639,John Victor,NFO,715,John Victor Maciel Furtado,override,1.0,False
pl,138137,Dilane Bakwa,NFO,734,Dilane Bakwa,override,1.0,False
pl,70249,Nicolò Savona,NFO,716,Nicolò Savona,override,1.0,False
pl,140546,Veljko Milosavljevic,BOU,721,Veljko Milosavljevic,override,1.0,False
pl,119381,Álex Jiménez,BOU,713,Álex Jiménez Sánchez,override,1.0,False
pl,10766,Lewis Cook,BOU,88,Lewis Cook,override,1.0,False
pl,117758,Tom Watson,BHA,172,Tom Watson,override,1.0,False
pl,139930,Stefanos Tzimas,BHA,180,Stefanos Tzimas,override,1.0,False
pl,14450,Reiss Nelson,BRE,27,Reiss Nelson,override,1.0,False
pl,23194,Vitaly Janelt,BRE,125,Vitaly Janelt,override,1.0,False
pl,133430,Facundo Buonanotte,CHE,168,Facundo Buonanotte,override,1.0,False
pl,68987,Alejandro Garnacho,CHE,453,Alejandro Garnacho Ferreyra,override,1.0,False
pl,31442,Armando Broja,BUR,680,Armando Broja,override,1.0,False
pl,63851,Florentino,BUR,722,Florentino Ibrain Morris Luís,override,1.0,False
pl,51498,Bashir Humphreys,BUR,193,Bashir Humphreys,override,1.0,False
pl,146391,Christantus Uche,CRY,732,Christantus Uche,override,1.0,False
pl,147312,Jaydee Canvot,CRY,723,Jaydee Canvot,override,1.0,False
pl,67784,Brian Brobbey,SUN,730,Brian Brobbey,override,1.0,False
pl,10394,Bertrand Traoré,SUN,735,Bertrand Traoré,override,1.0,False
pl,25408,Lutsharel Geertruida,SUN,724,Lutsharel Geertruida,override,1.0,False
pl,140024,Adam Aznou,EVE,667,Adam Aznou,override,1.0,False
pl,128411,Merlin Röhl,EVE,728,Merlin Röhl,override,1.0,False
pl,74585,Nathan Patterson,EVE,296,Nathan Patterson,override,1.0,False
pl,14801,Jadon Sancho,AVL,456,Jadon Sancho,override,1.0,False
pl,5066,Victor Lindelöf,AVL,719,Victor Lindelöf,override,1.0,False
pl,33185,Harvey Elliott,AVL,389,Harvey Elliott,override,1.0,False
pl,121610,Kevin,FUL,731,Kevin Santos Lopes de Macedo,override,1.0,False
pl,66378,Illan Meslier,LEE,339,Illan Meslier,override,1.0,False
pl,67178,Josko Gvardiol,MCI,403,Joško Gvardiol,override,1.0,False
pl,22857,Gianluigi Donnarumma,MCI,736,Gianluigi Donnarumma,override,1.0,False
pl,128136,Stephen Mfuni,MCI,740,Stephen Mfuni,override,1.0,False
pl,126943,Savinho,MCI,415,Sávio Moreira de Oliveira,override,1.0,False
pl,127852,Divine Mukasa,MCI,739,Divine Mukasa,override,1.0,False
pl,304191,Diego León,MUN,439,Diego León Blanco,override,1.0,False
pl,67910,Senne Lammens,MUN,733,Senne Lammens,override,1.0,False
pl,115256,Nick Woltemade,NEW,714,Nick Woltemade,override,1.0,False
pl,115371,Tolu Arokodare,WOL,720,Tolu Arokodare,override,1.0,False
pl,9651,Dan Bentley,WOL,629,Daniel Bentley,override,1.0,False
pl,146354,Luis Guilherme,WHU,619,Luis Guilherme Lira dos Santos,override,1.0,False
pl,122005,Soungoutou Magassa,WHU,718,Soungoutou Magassa,override,1.0,False
pl,21912,Igor Julio,WHU,149,Igor Julio dos Santos de Paulo,override,1.0,False
pl,3309,Lukasz Fabianski,WHU,738,Lukasz Fabianski,override,1.0,False
pl,69274,Xavi Simons,TOT,717,Xavi Simons,override,1.0,False
pl,51185,Randal Kolo Muani,TOT,726,Randal Kolo Muani,override,1.0,False
pl,42331,Christian Nørgaard,ARS,24,Christian Nørgaard,override,1.0,False
pl,66570,Dane Scarlett,TOT,599,Dane Scarlett,override,1.0,False
pl,8246,Ashley Barnes,BUR,218,Ashley Barnes,override,1.0,False
pl,19620,Oleksandr Zinchenko,NFO,12,Oleksandr Zinchenko,override,1.0,False
pl,53063,Samuel Chukwueze,FUL,727,Samuel Chukwueze,override,1.0,False
pl,21737,Alexander Isak,LIV,499,Alexander Isak,override,1.0,False
pl,130068,Marc Guiu,CHE,252,Marc Guiu Paz,override,1.0,False
pl,14451,Eddie Nketiah,CRY,284,Eddie Nketiah,override,1.0,False
pl,134789,Harry Gray,LEE,741,Harry Gray,override,1.0,False
pl,53612,Benoît Badiashile,CHE,229,Benoît Badiashile Mukinayi,override,1.0,False
pl,99282,Roméo Lavia,CHE,244,Roméo Lavia,override,1.0,False
pl,12520,Mateo Kovacic,MCI,422,Mateo Kovačić,override,1.0,False
pl,141186,Ryan McAidoo,MCI,742,Ryan McAidoo,override,1.0,False
pl,115172,Nicolás Domínguez,NFO,519,Nicolás Domínguez,override,1.0,False
pl,10361,Luke O'Nien,SUN,539,Luke O'Nien,override,1.0,False
pl,4115,Ross Barkley,AVL,55,Ross Barkley,override,1.0,False
pl,13559,Axel Tuanzebe,BUR,198,Axel Tuanzebe,override,1.0,False
pl,144894,Jonah Kusi-Asare,FUL,737,Jonah Kusi-Asare,override,1.0,False
pl,134782,Landon Emenalo,CHE,743,Landon Emenalo,override,1.0,False
pl,10479,Freddie Woodman,LIV,369,Freddie Woodman,override,1.0,False
pl,10801,Tom King,EVE,630,Tom King,override,1.0,False
pl,145043,Charalampos Kostoulas,BHA,181,Charalampos Kostoulas,override,1.0,False
pl,120049,Nehemiah Oriola,BHA,744,Nehemiah Oriola,override,1.0,False
pl,146050,Jun'ai Byfield,TOT,745,Jun'ai Byfield,override,1.0,False
pl,16582,Enes Ünal,BOU,98,Enes Ünal,override,1.0,False
pl,129831,Kieran Morrison,LIV,746,Kieran Morrison,override,1.0,False
pl,23581,Tyrell Malacia,MUN,448,Tyrell Malacia,override,1.0,False
pl,128364,Samuel Amissah,FUL,323,Samuel Amissah,override,1.0,False
pl,122944,Joe Knight,BHA,175,Joe Knight,override,1.0,False
pl,303753,Ármin Pécsi,LIV,368,Ármin Pécsi,override,1.0,False
pl,127888,Ben Broggio,AVL,60,Ben Broggio,override,1.0,False
pl,131312,Ezra Mayers,WHU,747,Ezra Mayers,override,1.0,False
pl,69766,Tawanda Chirewa,WOL,650,Tawanda Chirewa,override,1.0,False
pl,145492,Mateus Mané,WOL,749,Mateus Mané,override,1.0,False
pl,127847,Yusuf Akhamrich,TOT,751,Yusuf Akhamrich,override,1.0,False
pl,124319,James Rowswell,TOT,750,James Rowswell,override,1.0,False
pl,128366,Jack Fletcher,MUN,462,Jack Fletcher,override,1.0,False
pl,143654,Airidas Golambeckis,WHU,752,Airidas Golambeckis,override,1.0,False
pl,110117,George Earthy,WHU,620,George Earthy,override,1.0,False
pl,124907,George Hemmings,AVL,754,George Hemmings,override,1.0,False
pl,125829,Calvin Ramsay,LIV,380,Calvin Ramsay,override,1.0,False
pl,67191,Lisandro Martínez,MUN,437,Lisandro Martínez,override,1.0,False
pl,130151,Shea Lacey,MUN,755,Shea Lacey,override,1.0,False
pl,2896,John Ruddy,NEW,753,John Ruddy,override,1.0,False
pl,127659,Alex Murphy,NEW,481,Alex Murphy,override,1.0,False
pl,130234,Sean Neave,NEW,501,Sean Neave,override,1.0,False
pl,19680,Gabriel Jesus,ARS,31,Gabriel Fernando de Jesus,override,1.0,False
pl,66578,Reece Welch,EVE,298,Reece Welch,override,1.0,False
pl,51610,Romaine Mundle,SUN,548,Romaine Mundle,override,1.0,False
pl,133097,Romelle Donovan,BRE,130,Romelle Donovan,override,1.0,False
pl,256083,Malcom DaCosta,BOU,756,Malcom DaCosta,override,1.0,False
pl,133169,Andrés García,AVL,42,Andrés García,override,1.0,False
pl,108928,Ronnie Hollingshead,AVL,757,Ronnie Hollingshead,override,1.0,False
pl,140223,Mohamadou Kanté,WHU,758,Mohamadou Kanté,override,1.0,False
pl,147908,Marli Salmon,ARS,759,Marli Salmon,override,1.0,False
pl,117497,Yoane Wissa,NEW,135,Yoane Wissa,override,1.0,False
pl,75883,Mike Trésor,BUR,214,Mike Trésor Ndayishimiye,override,1.0,False
pl,117584,Wellity Lucky,LIV,760,Wellity Lucky,override,1.0,False
pl,147794,Leon Routh,AVL,768,Leon Routh,override,1.0,False
pl,130150,Bendito Mantato,MUN,769,Bendito Mantato,override,1.0,False
pl,135431,Freddie Simmonds,BHA,761,Freddie Simmonds,override,1.0,False
pl,51609,Dennis Cirkin,SUN,535,Dennis Cirkin,override,1.0,False
pl,112246,Leo Hjelde,SUN,536,Leo Fuhr Hjelde,override,1.0,False
pl,138552,Seth Ridgeon,FUL,770,Seth Ridgeon,override,1.0,False
pl,151538,Joél Drakes-Thomas,CRY,762,Joél Drakes-Thomas,override,1.0,False
pl,128969,Reigan Heskey,MCI,764,Reigan Heskey,override,1.0,False
pl,127537,Charlie Gray,MCI,763,Charlie Gray,override,1.0,False
pl,119537,Leo Shahar,NEW,765,Leo Shahar,override,1.0,False
pl,69070,Radu Dragusin,TOT,572,Radu Drăgușin,override,1.0,False
pl,132169,Luke Rawlings,WOL,767,Luke Rawlings,override,1.0,False
pl,108956,Alfie Pond,WOL,641,Alfie Pond,override,1.0,False
pl,139644,Enso González,WOL,652,Enso González Medina,override,1.0,False
pl,130672,Saheed Olagunju,WOL,766,Saheed Olagunju,override,1.0,False
pl,148162,Gustavo Nunes,BRE,127,Gustavo Nunes Fernandes Gomes,override,1.0,False
pl,144265,Yunus Konak,BRE,131,Yunus Emre Konak,override,1.0,False
pl,147678,Dean Benamar,CRY,773,Dean Benamar,override,1.0,False
pl,125524,Kota Takai,TOT,577,Takai Kōta,override,1.0,False
pl,133650,Tyler Fletcher,MUN,771,Tyler Fletcher,override,1.0,False
pl,313091,Sam Alabi,NEW,772,Sam Alabi,override,1.0,False
pl,135764,Tymur Tutierov,SUN,775,Tymur Tutierov,override,1.0,False
pl,20077,Jenson Jones,SUN,774,Jenson Jones,override,1.0,False
pl,15114,Brandon Austin,TOT,566,Brandon Austin,override,1.0,False
pl,127846,Callum Olusesi,TOT,595,Callum Olusesi,override,1.0,False
pl,145134,Oliver Pimlott,BUR,776,Oliver Pimlott,override,1.0,False
pl,119059,Jaydon Banel,BUR,213,Jaydon Banel,override,1.0,False
pl,145550,Ben Casey,CRY,780,Ben Casey,override,1.0,False
pl,129833,Chido Obi,MUN,467,Chido Obi,override,1.0,False
pl,148984,Ethan Sutherland,WOL,778,Ethan Sutherland,override,1.0,False
pl,107819,Temple Ojinnaka,WOL,777,Temple Ojinnaka,override,1.0,False
pl,147692,Braiden Graham,EVE,779,Braiden Graham,override,1.0,False
pl,124329,Callum Bates,EVE,306,Callum Bates,override,1.0,False
pl,135746,TJ Carroll,AVL,781,TJ Carroll,override,1.0,False
pl,3170,Fraser Forster,BOU,782,Fraser Forster,override,1.0,False
pl,22542,Pascal Groß,BHA,783,Pascal Groß,override,1.0,False
pl,304995,George Brierley,BUR,784,George Brierley,override,1.0,False
pl,134487,Enock Agyei,BUR,203,Enock Agyei,override,1.0,False
pl,75203,Alfie McNally,FUL,786,Alfie McNally,override,1.0,False
pl,122289,Sam Chambers,LEE,787,Sam Chambers,override,1.0,False
pl,140380,Godwill Kukonki,MUN,788,Godwill Kukonki,override,1.0,False
pl,109707,Max Merrick,CHE,789,Max Merrick,override,1.0,False
pl,49374,Brennan Johnson,CRY,580,Brennan Johnson,override,1.0,False
pl,134791,Lucá Williams-Barnett,TOT,790,Lucá Williams-Barnett,override,1.0,False
pl,304595,Pablo,WHU,785,Pablo Felipe Pereira de Jesus,override,1.0,False
pl,134819,George King,CRY,793,George King,override,1.0,False
pl,147032,Pedro Lima,WOL,640,Pedro Cardoso de Lima,override,1.0,False
pl,111022,Max Alleyne,MCI,794,Max Alleyne,override,1.0,False
pl,117644,Charlie Tasker,BHA,156,Charlie Tasker,override,1.0,False
pl,129952,Harry Howell,BHA,795,Harry Howell,override,1.0,False
pl,63257,Valentín Castellanos,WHU,791,Valentín Castellanos,override,1.0,False
pl,156335,Charlie Stevens,BOU,799,Charlie Stevens,override,1.0,False
pl,118436,Dominic Sadi,BOU,94,Dominic Sadi,override,1.0,False
pl,129443,Kaye Furo,BRE,797,Kaye Furo,override,1.0,False
pl,133430,Facundo Buonanotte,LEE,168,Facundo Buonanotte,override,1.0,False
pl,25474,Antoine Semenyo,MCI,82,Antoine Semenyo,override,1.0,False
pl,4511,Marcus Bettinelli,MCI,401,Marcus Bettinelli,override,1.0,False
pl,110549,Chadi Riad,CRY,262,Chadi Riad Dnanou,override,1.0,False
pl,112590,Danny Imray,CRY,798,Danny Imray,override,1.0,False
pl,21887,Conor Gallagher,TOT,796,Conor Gallagher,override,1.0,False
pl,50245,Yves Bissouma,TOT,587,Yves Bissouma,override,1.0,False
pl,135304,Alex Tóth,BOU,801,Alex Tóth,override,1.0,False
pl,70241,Teddy Sharman-Lowe,CHE,803,Teddy Sharman-Lowe,override,1.0,False
pl,66318,Jarrad Branthwaite,EVE,290,Jarrad Branthwaite,override,1.0,False
pl,14569,Marc Guéhi,MCI,260,Marc Guéhi,override,1.0,False
pl,20489,Leon Bailey,AVL,49,Leon Bailey,override,1.0,False
pl,13286,Tammy Abraham,AVL,808,Tammy Abraham,override,1.0,False
pl,24626,Douglas Luiz,AVL,699,Douglas Luiz Soares de Paulo,override,1.0,False
pl,303391,Luka Bentt,BRE,810,Luka Bentt,override,1.0,False
pl,21912,Igor Julio,BHA,149,Igor Julio dos Santos de Paulo,override,1.0,False
pl,4979,Adama Traoré,WHU,326,Adama Traoré Diarra,override,1.0,False
pl,134820,Amara Nallo,LIV,378,Amara Nallo,override,1.0,False
pl,127668,Lorenzo Lucca,NFO,805,Lorenzo Lucca,override,1.0,False
pl,124846,Zach Marsh,CRY,286,Zach Marsh,override,1.0,False
pl,4727,Simon Moore,SUN,529,Simon Moore,override,1.0,False
pl,4617,James Ward-Prowse,BUR,614,James Ward-Prowse,override,1.0,False
pl,114362,Rio Kyerematen,TOT,811,Rio Kyerematen,override,1.0,False
pl,327705,Souza,TOT,804,João Victor de Souza Menezes,override,1.0,False
pl,302807,Jerome Abbey,WOL,809,Jerome Abbey,override,1.0,False
pl,139657,Christos Mandas,BOU,806,Christos Mandas,override,1.0,False
pl,134234,Rayan,BOU,807,Rayan Vitor Simplício Rocha,override,1.0,False
pl,115105,Nilson Angulo,SUN,813,Nilson Angulo,override,1.0,False
pl,110958,Melker Ellborg,SUN,812,Melker Ellborg,override,1.0,False
pl,35670,Jørgen Strand Larsen,CRY,654,Jørgen Strand Larsen,override,1.0,False
pl,72265,Evann Guessand,CRY,677,Evann Guessand,override,1.0,False
pl,54893,Axel Disasi,WHU,815,Axel Disasi,override,1.0,False
pl,66657,Oscar Bobb,FUL,424,Oscar Bobb,override,1.0,False
pl,118442,Tyrique George,EVE,243,Tyrique George,override,1.0,False
pl,47133,Stefan Ortega,NFO,400,Stefan Ortega Moreno,override,1.0,False
pl,76426,Luca Netz,NFO,814,Luca Netz,override,1.0,False
pl,14830,Angel Gomes,WOL,816,Angel Gomes,override,1.0,False
pl,9199,Adam Armstrong,WOL,817,Adam Armstrong,override,1.0,False
pl,129740,Tom Edozie,WOL,651,Tom Edozie,override,1.0,False
pl,132956,Mamadou Sarr,CHE,231,Mamadou Sarr,override,1.0,False
pl,326089,Alysson Edward,AVL,792,Alysson Edward Franco da Rocha dos Santos,override,1.0,False
pl,120175,Jack Moorhouse,MUN,464,Jack Moorhouse,override,1.0,False
pl,327129,Djiamgone Jocelin Ta Bi,SUN,800,Djiamgone Jocelin Ta Bi,override,1.0,False
pl,135941,James Wilson,TOT,818,James Wilson,override,1.0,False
pl,148616,Milan Aleksic,SUN,546,Milan Aleksić,override,1.0,False
pl,8171,Solly March,BHA,159,Solly March,override,1.0,False
pl,149338,Ollie Shield,BRE,819,Ollie Shield,override,1.0,False
pl,21317,Ellery Balcombe,BRE,102,Ellery Balcombe,override,1.0,False
pl,305039,Kian McMahon-Brown,BUR,820,Kian McMahon-Brown,override,1.0,False
pl,327693,Keiber Lamadrid,WHU,802,Keiber Lamadrid,override,1.0,False
pl,145417,Jaydon Jones,SUN,822,Jaydon Jones,override,1.0,False
pl,124383,Jack Whittaker,SUN,821,Jack Whittaker,override,1.0,False
pl,119531,Finlay Herrick,WHU,825,Finlay Herrick,override,1.0,False
pl,134463,Conor McManus,BRE,824,Conor McManus,override,1.0,False
pl,287787,Joshua Stephenson,BRE,823,Joshua Stephenson,override,1.0,False
pl,117557,Riley Owen,BRE,826,Riley Owen,override,1.0,False
pl,140381,Jim Thwaites,MUN,827,Jim Thwaites,override,1.0,False
pl,66728,Alfie Brooks,WOL,828,Alfie Brooks,override,1.0,False
pl,8456,James Maddison,TOT,581,James Maddison,override,1.0,False
pl,135830,Jesse Derry,CHE,829,Jesse Derry,override,1.0,False
pl,301543,Will Wright,LIV,830,Will Wright,override,1.0,False
pl,14457,Josh Dasilva,BRE,748,Josh Dasilva,override,1.0,False
pl,51229,Levi Colwill,CHE,227,Levi Samuels Colwill,override,1.0,False
pl,146394,Eric da Silva Moreira,NFO,523,Eric da Silva Moreira,override,1.0,False
pl,128449,Zeki Amdouni,BUR,216,Zeki Amdouni,override,1.0,False
pl,331630,Talla Ndiaye,LIV,832,Talla Ndiaye,override,1.0,False
pl,147723,Josh Gracey,WOL,831,Josh Gracey,override,1.0,False
pl,155030,Mathis Eboué,CHE,833,Mathis Eboué,override,1.0,False
pl,145989,Ryan Kavuma-McQueen,CHE,834,Ryan Kavuma-McQueen,override,1.0,False
pl,127854,Jimmy Sinclair,NFO,836,Jimmy Sinclair,override,1.0,False
pl,123128,Archie Whitehall,NFO,835,Archie Whitehall,override,1.0,False
pl,147695,Jayden Lienou,LEE,837,Jayden Lienou,override,1.0,False
pl,125041,Rhys Chadwick,LEE,838,Rhys Chadwick,override,1.0,False
pl,109138,James McConnell,LIV,394,James McConnell,override,1.0,False
pl,122945,Shumaira Mheuka,CHE,840,Shumaira Mheuka,override,1.0,False
pl,128977,Alfie Cresswell,LEE,839,Alfie Cresswell,override,1.0,False
pl,13917,Connor Roberts,BUR,186,Connor Roberts,override,1.0,False
pl,119036,Tommy Setford,ARS,4,Tommy Setford,override,1.0,False
pl,304924,Lamin Sillah,NFO,841,Lamin Sillah,override,1.0,False
